-72.1715,42.5378, LULCCHRT ,1923,1,1,3000,34,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1923,2,2,3000,108,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1924,1,1,3000,34,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1924,2,2,3000,108,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1925,1,1,3000,34,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1925,2,2,3000,108,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1926,1,1,3000,34,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1926,2,2,3000,108,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1927,1,1,3000,34,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1927,2,2,3000,108,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1928,1,1,3000,34,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1928,2,2,3000,108,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1929,1,1,3000,34,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1929,2,2,3000,108,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1930,1,1,3000,34,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1930,2,2,3000,108,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1931,1,1,3000,34,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1931,2,2,3000,108,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1932,1,1,3000,34,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1932,2,2,3000,108,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1933,1,1,3000,34,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1933,2,2,3000,108,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1934,1,1,3000,34,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1934,2,2,3000,108,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1935,1,1,3000,34,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1935,2,2,3000,108,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1936,1,1,3000,34,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1936,2,2,3000,108,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1937,1,1,3000,34,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1937,2,2,3000,108,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1938,1,1,3000,10,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1938,2,2,3000,32,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1938,3,1,0,24,8,8,9,0,0,0,0,0,4,8,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1938,4,2,0,76,8,8,10,0,0,0,0,0,4,8,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1939,1,1,3000,10,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1939,2,2,3000,32,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1939,3,1,1,24,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1939,4,2,1,76,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1940,1,1,3000,10,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1940,2,2,3000,32,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1940,3,1,2,24,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1940,4,2,2,76,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1941,1,1,3000,10,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1941,2,2,3000,32,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1941,3,1,3,24,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1941,4,2,3,76,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1942,1,1,3000,10,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1942,2,2,3000,32,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1942,3,1,4,24,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1942,4,2,4,76,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1943,1,1,3000,10,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
