-72.1715,42.5378, PRECIP ,21,1958,1017.6,145.8,84.80,38.8,145.8,56.7,71.4,110.7,87.1,39.8,124.7,84.6,101.6,63.3,93.1,38.8, NAMERICA
-72.1715,42.5378, PRECIP ,21,1959,1193.2,186.4,99.43,39.2,87.5,64.5,104.8,90.4,45.8,88.9,127.1,114.5,39.2,186.4,148.4,95.7, NAMERICA
-72.1715,42.5378, PRECIP ,21,1960,1268.8,190.8,105.73,70.5,81.2,98.6,78.7,118.1,96.0,121.2,163.1,96.9,190.8,79.5,74.2,70.5, NAMERICA
-72.1715,42.5378, PRECIP ,21,1961,980.2,103.9,81.68,54.2,55.0,72.3,71.3,96.8,82.2,95.7,103.9,90.8,87.2,54.2,95.1,75.6, NAMERICA
-72.1715,42.5378, PRECIP ,21,1962,965.4,143.5,80.45,36.2,70.3,80.5,36.2,94.1,85.1,74.3,69.6,89.2,71.3,143.5,70.1,81.2, NAMERICA
-72.1715,42.5378, PRECIP ,21,1963,835.6,145.7,69.64,20.3,69.7,74.5,73.1,39.8,68.0,75.0,56.0,64.6,88.3,20.3,145.7,60.6, NAMERICA
-72.1715,42.5378, PRECIP ,21,1964,749.4,109.0,62.45,29.1,109.0,59.9,89.0,75.1,37.9,37.0,65.3,46.6,29.1,44.7,55.8,99.9, NAMERICA
-72.1715,42.5378, PRECIP ,21,1965,774.9,81.6,64.58,39.4,47.5,70.7,52.6,70.2,39.4,72.6,66.5,81.6,70.1,79.2,68.3,56.1, NAMERICA
-72.1715,42.5378, PRECIP ,21,1966,878.2,118.5,73.18,30.4,74.2,71.2,69.7,30.4,78.3,53.3,87.6,40.0,118.5,99.7,91.5,63.9, NAMERICA
-72.1715,42.5378, PRECIP ,21,1967,1089.5,162.7,90.79,36.5,36.5,84.9,78.9,112.0,162.7,100.3,98.3,86.2,80.6,48.4,75.0,125.8, NAMERICA
-72.1715,42.5378, PRECIP ,21,1968,1044.1,194.8,87.01,31.8,58.1,32.8,128.5,53.5,105.9,194.8,31.8,39.2,57.9,63.8,149.8,128.1, NAMERICA
-72.1715,42.5378, PRECIP ,21,1969,1123.1,146.3,93.59,39.7,39.7,96.7,56.9,105.9,74.7,94.5,120.6,98.6,104.4,47.9,136.8,146.3, NAMERICA
-72.1715,42.5378, PRECIP ,21,1970,999.8,120.7,83.31,34.3,34.3,120.7,88.9,89.6,109.3,103.9,48.5,96.9,70.9,61.9,83.9,90.8, NAMERICA
-72.1715,42.5378, PRECIP ,21,1971,1040.6,132.6,86.72,49.7,49.7,101.0,74.4,55.3,84.9,83.2,103.8,132.6,80.9,76.3,118.0,80.6, NAMERICA
-72.1715,42.5378, PRECIP ,21,1972,1253.8,165.6,104.49,49.8,62.1,91.2,131.4,99.2,106.8,153.6,88.8,71.2,49.8,73.2,160.8,165.6, NAMERICA
-72.1715,42.5378, PRECIP ,21,1973,1296.4,202.1,108.03,65.2,120.1,71.9,92.3,133.3,132.3,143.4,90.5,82.5,82.6,80.3,65.2,202.1, NAMERICA
-72.1715,42.5378, PRECIP ,21,1974,1110.7,188.9,92.56,52.5,87.2,68.1,115.3,69.7,120.3,68.2,76.6,85.2,188.9,52.5,87.2,91.8, NAMERICA
-72.1715,42.5378, PRECIP ,21,1975,1368.5,188.0,114.04,56.4,111.3,87.1,76.9,69.2,56.4,111.2,168.0,139.9,188.0,129.7,126.7,104.2, NAMERICA
-72.1715,42.5378, PRECIP ,21,1976,1044.4,152.2,87.03,29.2,134.2,84.2,71.3,88.0,107.0,51.7,96.3,152.2,56.3,100.0,29.2,73.9, NAMERICA
-72.1715,42.5378, PRECIP ,21,1977,1261.7,152.1,105.15,56.9,68.7,56.9,137.2,108.0,72.9,114.1,83.0,101.3,138.7,152.1,93.1,135.7, NAMERICA
-72.1715,42.5378, PRECIP ,21,1978,942.9,176.1,78.57,30.0,176.1,30.0,63.1,53.8,70.1,105.8,62.9,105.1,43.8,86.3,55.8,90.2, NAMERICA
