-72.1715,42.5378, VPRPRESS ,21,1940,100.3,17.1,8.35,2.5,2.5,3.2,3.9,6.2,10.2,14.1,17.1,14.4,11.5,7.0,6.1,4.0, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1941,105.6,17.8,8.80,2.9,2.9,3.2,3.9,7.2,9.8,14.9,17.8,15.1,11.3,8.9,6.5,4.2, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1942,109.9,17.3,9.16,2.9,2.9,3.0,5.6,7.1,11.6,15.7,17.3,16.2,12.6,8.7,5.9,3.3, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1943,105.6,18.0,8.80,2.9,2.9,3.1,4.2,5.7,10.4,16.1,18.0,16.0,11.5,8.9,5.9,3.0, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1944,108.0,17.2,9.00,3.0,3.3,3.0,4.1,6.1,10.8,14.9,17.2,17.2,13.9,8.0,6.1,3.3, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1945,108.7,17.8,9.06,2.4,2.4,3.1,5.7,8.0,9.5,14.7,17.8,15.8,14.3,7.8,6.5,3.2, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1946,104.6,16.1,8.72,2.6,3.0,2.6,5.4,6.5,9.7,13.4,16.1,15.7,13.0,8.8,6.7,3.8, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1947,106.5,18.6,8.88,3.1,3.2,3.1,4.4,6.5,9.7,12.5,18.6,17.7,12.5,9.5,5.6,3.3, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1948,105.1,17.1,8.76,2.2,2.2,2.3,4.2,6.8,10.2,13.6,17.1,17.0,12.0,8.0,7.5,4.2, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1949,111.0,18.7,9.25,3.6,4.0,3.6,4.7,7.2,10.0,15.2,18.7,17.1,11.4,9.5,5.4,4.1, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1950,100.4,16.1,8.36,2.9,3.9,2.9,3.4,6.2,9.1,13.3,16.1,15.8,10.6,8.5,6.6,4.0, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1951,105.9,17.3,8.82,3.5,3.5,3.6,5.0,7.1,9.9,13.8,17.3,15.9,12.0,8.7,5.2,3.8, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1952,109.5,18.8,9.12,3.3,3.3,3.5,4.8,7.9,9.5,15.4,18.8,16.6,12.1,7.0,6.2,4.3, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1953,110.9,16.8,9.24,3.8,4.0,3.8,5.4,7.7,10.7,14.1,16.8,15.6,12.3,9.0,6.8,4.8, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1954,106.7,16.1,8.89,2.6,2.6,4.1,4.7,7.0,10.0,14.3,16.1,15.2,12.4,9.9,6.2,4.0, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1955,112.6,19.9,9.38,2.9,3.1,3.4,4.7,7.7,10.6,14.2,19.3,19.9,11.7,9.3,5.9,2.9, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1956,99.1,15.9,8.26,3.6,3.6,3.6,3.9,6.1,7.9,14.2,15.9,15.2,10.7,7.9,5.9,4.1, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1957,103.4,15.7,8.62,2.2,2.2,3.6,4.9,7.2,9.7,15.0,15.7,13.6,12.1,7.9,6.6,4.9, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1958,102.4,18.0,8.53,2.6,3.4,2.6,5.4,7.5,9.0,12.1,18.0,15.9,12.1,7.4,6.2,2.7, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1959,111.6,18.8,9.30,2.5,2.9,2.5,4.3,7.2,10.6,14.2,18.8,18.1,13.9,8.9,5.8,4.3, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1960,104.4,16.2,8.70,2.9,3.3,3.9,3.6,6.9,10.9,14.3,16.2,16.0,12.4,7.6,6.3,2.9, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1961,111.6,17.7,9.30,2.3,2.3,3.5,4.1,6.1,9.1,14.8,17.7,17.1,16.7,9.7,6.3,4.1, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1962,98.0,15.7,8.17,3.1,3.1,3.1,4.5,6.1,8.9,14.1,13.9,15.7,11.1,8.6,5.4,3.5, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1963,101.0,17.2,8.42,2.6,3.2,2.6,4.8,5.6,8.7,13.8,17.2,14.9,11.1,8.7,7.5,3.1, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1964,100.8,17.8,8.40,3.1,3.5,3.1,4.8,6.2,9.4,12.7,17.8,14.1,11.3,7.6,5.9,4.4, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1965,96.3,15.2,8.03,2.6,2.6,3.0,4.0,5.3,9.4,12.3,13.5,15.2,13.3,7.8,5.4,4.4, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1966,99.7,15.8,8.31,3.1,3.1,3.3,4.4,5.9,8.1,14.1,15.3,15.8,11.5,7.4,6.7,4.1, NAMERICA
